종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"192080","더블유게임즈","KOSPI","IT 서비스","56400","-200","-0.35","1194183595200"
"012510","더존비즈온","KOSPI","IT 서비스","84300","-600","-0.71","2561268691200"
"004830","덕성","KOSPI","화학","4890","25","0.51","76675200000"
"004835","덕성우","KOSPI","화학","6940","90","1.31","9660480000"
"145720","덴티움","KOSPI","의료·정밀기기","49900","900","1.84","552334617000"
"002150","도화엔지니어링","KOSPI","일반서비스","6560","40","0.61","221203200000"
"460850","동국씨엠","KOSPI","금속","5540","130","2.40","165638554240"
"460860","동국제강","KOSPI","금속","8610","160","1.89","427125026370"
"001230","동국홀딩스","KOSPI","기타금융","7920","300","3.94","251859825360"
"023450","동남합성","KOSPI","화학","31600","150","0.48","110600000000"
"004140","동방","KOSPI","운송·창고","2595","75","2.98","124486732770"
"007590","동방아그로","KOSPI","화학","5900","50","0.85","80343704300"
"005960","동부건설","KOSPI","건설","6710","190","2.91","153972108730"
"005965","동부건설우","KOSPI","건설","20300","100","0.50","4582359600"
"026960","동서","KOSPI","유통","27100","600","2.26","2701870000000"
"002210","동성제약","KOSPI","제약","973","0","0.00","25900780311"
"102260","동성케미컬","KOSPI","화학","4415","50","1.15","221530532265"
"000640","동아쏘시오홀딩스","KOSPI","기타금융","109000","3900","3.71","712471306000"
"170900","동아에스티","KOSPI","제약","55300","100","0.18","517201600300"
"028100","동아지질","KOSPI","건설","18290","280","1.55","244893991580"
"001520","동양","KOSPI","비금속","944","6","0.64","225317755472"
"001527","동양2우B","KOSPI","비금속","9080","-20","-0.22","2801806520"
"084670","동양고속","KOSPI","운송·창고","57400","-2500","-4.17","166205660600"
"082640","동양생명","KOSPI","보험","7450","180","2.48","1202121458250"
"001525","동양우","KOSPI","비금속","4805","-45","-0.93","2968197455"
"018500","동원금속","KOSPI","운송장비·부품","1600","36","2.30","74807892800"
"006040","동원산업","KOSPI","기타금융","44000","900","2.09","1942511384000"
"030720","동원수산","KOSPI","농업, 임업 및 어업","5990","50","0.84","27876291950"
"014820","동원시스템즈","KOSPI","화학","29000","-550","-1.86","840747178000"
"014825","동원시스템즈우","KOSPI","화학","17310","60","0.35","4571761410"
"111380","동인기연","KOSPI","섬유·의류","15880","1040","7.01","97312640000"
"163560","동일고무벨트","KOSPI","화학","7290","20","0.28","101331000000"
"004890","동일산업","KOSPI","금속","38900","750","1.97","94340863500"
"002690","동일제강","KOSPI","금속","1627","32","2.01","33028685720"
"000020","동화약품","KOSPI","제약","6170","70","1.15","172337169900"
"000150","두산","KOSPI","기타금융","878000","-7000","-0.79","14218187130000"
"000157","두산2우B","KOSPI","기타금융","409000","-2000","-0.49","365252542000"
"454910","두산로보틱스","KOSPI","기계·장비","104100","300","0.29","6747759918000"
"241560","두산밥캣","KOSPI","기계·장비","62200","1000","1.63","5962247243000"
"034020","두산에너빌리티","KOSPI","기계·장비","94100","-1300","-1.36","60276803838600"
"000155","두산우","KOSPI","기타금융","473500","-6000","-1.25","1892324757000"
"336260","두산퓨얼셀","KOSPI","전기·전자","34600","-1400","-3.89","2266082919600"
"33626K","두산퓨얼셀1우","KOSPI","전기·전자","7210","10","0.14","96355882000"
"33626L","두산퓨얼셀2우B","KOSPI","전기·전자","10080","0","0.00","30101904000"
"016740","두올","KOSPI","운송장비·부품","4870","-75","-1.52","139642496880"
"192650","드림텍","KOSPI","전기·전자","7850","-150","-1.88","541242004100"
"024090","디씨엠","KOSPI","금속","11940","60","0.51","136116000000"
"003160","디아이","KOSPI","의료·정밀기기","36600","-600","-1.61","1035780000000"
"092200","디아이씨","KOSPI","운송장비·부품","10350","100","0.98","402496689150"
"377190","디앤디플랫폼리츠","KOSPI","부동산","3330","40","1.22","294372000000"
"013570","디와이","KOSPI","기타금융","5360","70","1.32","141073232880"
"024900","디와이덕양","KOSPI","운송장비·부품","2135","45","2.15","69526232300"
"210540","디와이파워","KOSPI","기계·장비","14940","900","6.41","164963117520"
"032350","롯데관광개발","KOSPI","일반서비스","26250","-300","-1.13","2087911455000"
"089860","롯데렌탈","KOSPI","일반서비스","33200","750","2.31","1205471681600"
"330590","롯데리츠","KOSPI","부동산","4500","50","1.12","1300359978000"
"000400","롯데손해보험","KOSPI","보험","1775","49","2.84","550846968000"
"023530","롯데쇼핑","KOSPI","유통","113500","14700","14.88","3210773692500"
"020150","롯데에너지머티리얼즈","KOSPI","전기·전자","45300","50","0.11","2372155473900"
"280360","롯데웰푸드","KOSPI","음식료·담배","126100","3400","2.77","1173306781400"
"286940","롯데이노베이트","KOSPI","IT 서비스","23200","1000","4.50","351001314400"
"004000","롯데정밀화학","KOSPI","화학","48250","850","1.79","1244850000000"
"004990","롯데지주","KOSPI","기타금융","32900","550","1.70","3451513897300"
"00499K","롯데지주우","KOSPI","기타금융","30150","150","0.50","24288930450"
"005300","롯데칠성","KOSPI","음식료·담배","138400","-4300","-3.01","1284197545600"
"005305","롯데칠성우","KOSPI","음식료·담배","85700","-100","-0.12","66444067000"
"011170","롯데케미칼","KOSPI","화학","76600","1700","2.27","3276597095400"
"071840","롯데하이마트","KOSPI","유통","8150","-150","-1.81","192402852800"
"027740","마니커","KOSPI","음식료·담배","787","-3","-0.38","49983336436"
"357430","마스턴프리미어리츠","KOSPI","부동산","1581","4","0.25","48228890367"
"001080","만호제강","KOSPI","금속","51000","900","1.80","211650000000"
"088980","맥쿼리인프라","KOSPI","기타금융","11330","90","0.80","5426186180690"
"094800","맵스리얼티","KOSPI","기타금융","5860","30","0.51","544009179660"
"138040","메리츠금융지주","KOSPI","기타금융","122100","1300","1.08","21394578483300"
"090370","메타랩스","KOSPI","섬유·의류","1753","-7","-0.40","43657919817"
"118000","메타케어","KOSPI","유통","300","0","0.00","51533209200"
"017180","명문제약","KOSPI","제약","1817","17","0.94","61693425918"
"009900","명신산업","KOSPI","운송장비·부품","9400","160","1.73","493219250200"
"317450","명인제약","KOSPI","제약","64100","1000","1.58","935860000000"
"012690","모나리자","KOSPI","종이·목재","2215","5","0.23","81005329825"
"005360","모나미","KOSPI","유통","1840","11","0.60","34771044880"
"070960","모나용평","KOSPI","일반서비스","3375","-5","-0.15","162449998875"
"009680","모토닉","KOSPI","운송장비·부품","10470","80","0.77","293683500000"
"009580","무림P&P","KOSPI","종이·목재","2445","20","0.82","152490552180"
"009200","무림페이퍼","KOSPI","종이·목재","1963","20","1.03","81679075530"
"033920","무학","KOSPI","음식료·담배","9400","380","4.21","267900000000"
"008420","문배철강","KOSPI","금속","2060","20","0.98","42237220300"
"025560","미래산업","KOSPI","의료·정밀기기","14250","410","2.96","63877819500"
"007120","미래아이앤지","KOSPI","IT 서비스","1095","4","0.37","31622075760"
"396690","미래에셋글로벌리츠","KOSPI","부동산","2585","10","0.39","102381354900"
"357250","미래에셋맵스리츠","KOSPI","부동산","2530","10","0.40","63237615650"
"085620","미래에셋생명","KOSPI","보험","8400","-380","-4.33","1486935987600"
"006800","미래에셋증권","KOSPI","증권","51900","-1500","-2.81","29431749594600"
"00680K","미래에셋증권2우B","KOSPI","증권","16980","100","0.59","2320800624360"
"006805","미래에셋증권우","KOSPI","증권","19480","-310","-1.57","274195610000"
"081660","미스토홀딩스","KOSPI","유통","53700","-500","-0.92","2851031808000"
"002840","미원상사","KOSPI","화학","148900","3900","2.69","707275000000"
"268280","미원에스씨","KOSPI","화학","142100","-600","-0.42","710500000000"
"107590","미원홀딩스","KOSPI","기타금융","68700","400","0.59","159384000000"
"134380","미원화학","KOSPI","화학","104300","-100","-0.10","229383652400"
"003650","미창석유","KOSPI","화학","124000","600","0.49","215719328000"
"377740","바이오노트","KOSPI","제약","5720","70","1.24","583760594560"
"003610","방림","KOSPI","섬유·의류","5950","-20","-0.34","239202840100"
"035150","백산","KOSPI","화학","13780","250","1.85","279873908340"
"002410","범양건영","KOSPI","건설","1935","0","0.00","53173451700"
"007210","벽산","KOSPI","비금속","1926","2","0.10","128772360000"
"002760","보락","KOSPI","화학","1310","-6","-0.46","78469000000"
"003850","보령","KOSPI","제약","9540","180","1.92","818409954780"
"000890","보해양조","KOSPI","음식료·담배","413","1","0.24","57043613277"
"003000","부광약품","KOSPI","제약","4375","140","3.31","431657935625"
"001270","부국증권","KOSPI","증권","73400","1100","1.52","761149632400"
"001275","부국증권우","KOSPI","증권","29550","50","0.17","88650000000"
"026940","부국철강","KOSPI","금속","2075","15","0.73","41500000000"
"011390","부산산업","KOSPI","비금속","82000","1600","1.99","86592000000"
"005030","부산주공","KOSPI","운송장비·부품","486","0","0.00","38288532168"
"006740","블루산업개발","KOSPI","종이·목재","823","15","1.86","46890908924"
"002070","비비안","KOSPI","섬유·의류","557","3","0.54","25174214889"
"100220","비상교육","KOSPI","오락·문화","5270","120","2.33","68492825070"
"090460","비에이치","KOSPI","전기·전자","19950","60","0.30","672545183100"
"005180","빙그레","KOSPI","음식료·담배","80500","1400","1.77","769234091500"
"003960","사조대림","KOSPI","음식료·담배","37550","350","0.94","344125735850"
"008040","사조동아원","KOSPI","음식료·담배","1100","0","0.00","155259060000"
"007160","사조산업","KOSPI","음식료·담배","64000","-300","-0.47","320000000000"
"014710","사조씨푸드","KOSPI","음식료·담배","9470","80","0.85","163059602210"
"006090","사조오양","KOSPI","음식료·담배","8470","50","0.59","79810599330"
"062040","산일전기","KOSPI","전기·전자","155000","-4500","-2.82","4734506000000"
"001470","삼부토건","KOSPI","건설","347","0","0.00","79699592928"
"028050","삼성E&A","KOSPI","일반서비스","32950","-350","-1.05","6458200000000"
"448730","삼성FN리츠","KOSPI","부동산","5100","10","0.20","464355000000"
"006400","삼성SDI","KOSPI","전기·전자","381000","1000","0.26","30703086930000"
"006405","삼성SDI우","KOSPI","전기·전자","203500","500","0.25","329241836000"
"006660","삼성공조","KOSPI","운송장비·부품","13510","90","0.67","109786502140"
"028260","삼성물산","KOSPI","유통","317000","4500","1.44","53882564448000"
"02826K","삼성물산우B","KOSPI","유통","185500","0","0.00","272237945000"
"207940","삼성바이오로직스","KOSPI","제약","1710000","16000","0.94","79157526210000"
"032830","삼성생명","KOSPI","보험","197700","4700","2.44","39540000000000"
"018260","삼성에스디에스","KOSPI","IT 서비스","169700","1900","1.13","13131012660000"
"0126Z0","삼성에피스홀딩스","KOSPI","기타금융","615000","17000","2.84","15303075135000"
"009150","삼성전기","KOSPI","전기·전자","313500","9500","3.13","23416473696000"
"009155","삼성전기우","KOSPI","전기·전자","125100","1400","1.13","363663698400"
"005930","삼성전자","KOSPI","전기·전자","165800","-600","-0.36","981475967467600"
"005935","삼성전자우","KOSPI","전기·전자","114300","-900","-0.78","93265904095200"
"001360","삼성제약","KOSPI","제약","2060","-85","-3.96","193973882740"
"010140","삼성중공업","KOSPI","운송장비·부품","27850","-100","-0.36","24508000000000"
"016360","삼성증권","KOSPI","증권","95600","3000","3.24","8537080000000"
"068290","삼성출판사","KOSPI","오락·문화","10760","90","0.84","107600000000"
"029780","삼성카드","KOSPI","기타금융","60600","1300","2.19","7021048794600"
"000810","삼성화재","KOSPI","보험","534000","3000","0.56","24569956770000"
"000815","삼성화재우","KOSPI","보험","401000","2000","0.50","1242903510000"
"006110","삼아알미늄","KOSPI","금속","29000","-900","-3.01","426645564000"
"0120G0","삼양바이오팜","KOSPI","제약","97700","1500","1.56","726484499000"
"145990","삼양사","KOSPI","음식료·담배","49800","1000","2.05","513609760200"
"145995","삼양사우","KOSPI","음식료·담배","37800","400","1.07","13988646000"
"003230","삼양식품","KOSPI","음식료·담배","1148000","53000","4.84","8647901220000"
"002170","삼양통상","KOSPI","섬유·의류","57800","500","0.87","173400000000"
"272550","삼양패키징","KOSPI","화학","12600","260","2.11","189861915600"
"000070","삼양홀딩스","KOSPI","기타금융","62200","300","0.48","482870480200"
"003720","삼영","KOSPI","화학","6750","-260","-3.71","229500000000"
"002810","삼영무역","KOSPI","유통","17900","200","1.13","330558369200"
"005680","삼영전자","KOSPI","전기·전자","11920","-110","-0.91","238400000000"
"023000","삼원강재","KOSPI","운송장비·부품","2420","25","1.04","96800000000"
"004380","삼익THK","KOSPI","기계·장비","9960","0","0.00","206172000000"
"002450","삼익악기","KOSPI","기타제조","1186","11","0.94","107369665190"
"004440","삼일씨엔에스","KOSPI","비금속","6340","70","1.12","80720543980"
"000520","삼일제약","KOSPI","제약","10910","490","4.70","236657658010"
"009770","삼정펄프","KOSPI","종이·목재","33000","100","0.30","82499043000"
"005500","삼진제약","KOSPI","제약","19430","200","1.04","258807600000"
"004690","삼천리","KOSPI","전기·가스","148100","4400","3.06","600549202500"
"010960","삼호개발","KOSPI","건설","4025","70","1.77","97083000000"
"004450","삼화왕관","KOSPI","금속","28400","150","0.53","61184363600"
"009470","삼화전기","KOSPI","전기·전자","50100","-4800","-8.74","331352382000"
"011230","삼화전자","KOSPI","전기·전자","2825","10","0.36","54143342625"
"001820","삼화콘덴서","KOSPI","전기·전자","35000","1950","5.90","363825000000"
"000390","삼화페인트","KOSPI","화학","12350","2850","30.00","335962842150"
"001290","상상인증권","KOSPI","증권","754","6","0.80","81686188480"
"041650","상신브레이크","KOSPI","운송장비·부품","2735","70","2.63","58724415750"
"075180","새론오토모티브","KOSPI","운송장비·부품","3165","15","0.48","60768000000"
"007540","샘표","KOSPI","기타금융","53500","1500","2.88","153855300000"
"248170","샘표식품","KOSPI","음식료·담배","30500","850","2.87","139332723000"
"007860","서연","KOSPI","기타금융","10540","60","0.57","247477555760"
"200880","서연이화","KOSPI","운송장비·부품","15300","160","1.06","413535086100"
"017390","서울가스","KOSPI","전기·가스","65500","700","1.08","327500000000"
"031210","서울보증보험","KOSPI","보험","55200","100","0.18","3854152209600"
"004410","서울식품","KOSPI","음식료·담배","148","1","0.68","57745920128"
"004415","서울식품우","KOSPI","음식료·담배","1214","4","0.33","2700543000"
"021050","서원","KOSPI","금속","1234","4","0.33","58583644060"
"008490","서흥","KOSPI","화학","23300","400","1.75","269560332900"
"007610","선도전기","KOSPI","전기·전자","3000","0","0.00","54000000000"
"136490","선진","KOSPI","음식료·담배","12600","-20","-0.16","299623010400"
"014910","성문전자","KOSPI","전기·전자","2045","145","7.63","45932714325"
"014915","성문전자우","KOSPI","전기·전자","4685","30","0.64","2811000000"
"004980","성신양회","KOSPI","비금속","10600","300","2.91","259870373800"
"004985","성신양회우","KOSPI","비금속","11830","250","2.16","8702680350"
"011300","성안머티리얼스","KOSPI","섬유·의류","420","5","1.20","65359423500"
"000180","성창기업지주","KOSPI","일반서비스","1506","11","0.74","105045909600"
"002420","세기상사","KOSPI","유통","5110","120","2.40","30506434280"
"004360","세방","KOSPI","운송·창고","15290","50","0.33","292277569870"
"004365","세방우","KOSPI","운송·창고","9330","50","0.54","34420702500"
"004490","세방전지","KOSPI","전기·전자","67500","2500","3.85","935550000000"
"001430","세아베스틸지주","KOSPI","금속","80700","-3700","-4.38","2894073003300"
"306200","세아제강","KOSPI","금속","125100","1700","1.38","354821130000"
"003030","세아제강지주","KOSPI","기타금융","145900","4700","3.33","604267756300"
"019440","세아특수강","KOSPI","금속","18870","0","0.00","161715900000"
"058650","세아홀딩스","KOSPI","금속","161000","-6800","-4.05","644000000000"
"013000","세우글로벌","KOSPI","유통","1135","8","0.71","32580210185"
"021820","세원정공","KOSPI","운송장비·부품","14490","1510","11.63","144900000000"
"067830","세이브존I&C","KOSPI","유통","3375","135","4.17","138513020625"
"075580","세진중공업","KOSPI","운송장비·부품","18070","20","0.11","1027269669920"
"068270","셀트리온","KOSPI","제약","227500","-2500","-1.09","52543620447500"
"336370","솔루스첨단소재","KOSPI","전기·전자","8920","-60","-0.67","626338708480"
"33637K","솔루스첨단소재1우","KOSPI","전기·전자","2115","10","0.48","35762040090"
"33637L","솔루스첨단소재2우B","KOSPI","전기·전자","3715","-45","-1.20","14036369640"
"248070","솔루엠","KOSPI","전기·전자","17260","300","1.77","825308233360"
"004430","송원산업","KOSPI","화학","9410","100","1.07","225840000000"
"017550","수산세보틱스","KOSPI","기계·장비","1757","2","0.11","109635271410"
"126720","수산인더스트리","KOSPI","건설","26050","-600","-2.25","372150300000"
"053210","스카이라이프","KOSPI","오락·문화","5000","5","0.10","237614775000"
"204210","스타에스엠리츠","KOSPI","부동산","2035","0","0.00","15927568525"
"026890","스틱인베스트먼트","KOSPI","기타금융","12040","710","6.27","501805227000"
"134790","시디즈","KOSPI","기타제조","20000","-150","-0.74","40000000000"
"462870","시프트업","KOSPI","IT 서비스","33650","300","0.90","1984052456000"
"016590","신대양제지","KOSPI","종이·목재","16000","3400","26.98","644765120000"
"029530","신도리코","KOSPI","전기·전자","56400","-2400","-4.08","568513635600"
"004970","신라교역","KOSPI","농업, 임업 및 어업","9920","320","3.33","158720000000"
"011930","신성이엔지","KOSPI","전기·전자","2430","10","0.41","500211006930"
"004170","신세계","KOSPI","유통","376500","21500","6.06","3631410646500"
"035510","신세계 I&C","KOSPI","IT 서비스","18060","790","4.57","252495054000"
"031430","신세계인터내셔날","KOSPI","유통","12740","1020","8.70","450269820000"
"031440","신세계푸드","KOSPI","일반서비스","48000","100","0.21","185879040000"
"006880","신송홀딩스","KOSPI","유통","6780","0","0.00","80199657240"
"005800","신영와코루","KOSPI","섬유·의류","17180","290","1.72","154620000000"
"001720","신영증권","KOSPI","증권","188500","4700","2.56","3098940000000"
"009270","신원","KOSPI","섬유·의류","1470","-6","-0.41","168712477710"
"002700","신일전자","KOSPI","유통","1397","0","0.00","99253386837"
"002870","신풍","KOSPI","유통","1140","6","0.53","39852918000"
"019170","신풍제약","KOSPI","제약","12940","290","2.29","685625770600"
"019175","신풍제약우","KOSPI","제약","20100","300","1.52","44220000000"
"481850","신한글로벌액티브리츠","KOSPI","기타금융","1278","1","0.08","55564454592"
"404990","신한서부티엔디리츠","KOSPI","부동산","3900","15","0.39","230506801200"
"293940","신한알파리츠","KOSPI","부동산","5820","20","0.34","703871515860"
"055550","신한지주","KOSPI","기타금융","97900","4500","4.82","47529954038600"
"004080","신흥","KOSPI","유통","13580","10","0.07","129010000000"
"004770","써니전자","KOSPI","전기·전자","1659","17","1.04","58906839642"
"403550","쏘카","KOSPI","일반서비스","11860","60","0.51","389504957720"
"004920","씨아이테크","KOSPI","전기·전자","1139","6","0.53","59432874208"
"112610","씨에스윈드","KOSPI","금속","43000","-100","-0.23","1813370329000"
"480370","씨케이솔루션","KOSPI","건설","8950","160","1.82","97867005950"
"308170","씨티알모빌리티","KOSPI","운송장비·부품","6700","-20","-0.30","57687000000"
"008700","아남전자","KOSPI","전기·전자","1323","1","0.08","102036136860"
"090430","아모레퍼시픽","KOSPI","화학","164200","-900","-0.55","9604511027800"
"090435","아모레퍼시픽우","KOSPI","화학","54800","-200","-0.36","578569084000"
"002790","아모레퍼시픽홀딩스","KOSPI","화학","35050","100","0.29","2785009209000"
"00279K","아모레퍼시픽홀딩스3우C","KOSPI","화학","26650","600","2.30","189007130000"
"002795","아모레퍼시픽홀딩스우","KOSPI","화학","12820","50","0.39","82609131400"
"002030","아세아","KOSPI","일반서비스","289000","5000","1.76","598994694000"
"183190","아세아시멘트","KOSPI","비금속","13740","750","5.77","507386020920"
"002310","아세아제지","KOSPI","종이·목재","10250","1150","12.64","414945727500"
"012170","아센디오","KOSPI","오락·문화","1667","65","4.06","32328624432"
"267850","아시아나IDT","KOSPI","IT 서비스","10920","180","1.68","121212000000"
"020560","아시아나항공","KOSPI","운송·창고","7800","140","1.83","1606727545800"
"122900","아이마켓코리아","KOSPI","유통","7920","10","0.13","264756412800"
"010780","아이에스동서","KOSPI","비금속","29250","-300","-1.02","882969048000"
"031820","아이티센씨티에스","KOSPI","IT 서비스","617","7","1.15","74688754522"
"139990","아주스틸","KOSPI","금속","3160","5","0.16","122467108240"
"009320","아진전자부품","KOSPI","운송장비·부품","1064","15","1.43","52454955280"
"001780","알루코","KOSPI","금속","2285","55","2.47","221256851620"
"018250","애경산업","KOSPI","화학","13600","80","0.59","359175116000"
"161000","애경케미칼","KOSPI","화학","10140","-190","-1.84","493297909260"
"011090","에넥스","KOSPI","기타제조","518","-2","-0.38","31075670038"
"137310","에스디바이오센서","KOSPI","의료·정밀기기","9190","420","4.79","1118874247380"
"005850","에스엘","KOSPI","운송장비·부품","54500","1100","2.06","2531444340000"
"010580","에스엠벡셀","KOSPI","운송장비·부품","2290","110","5.05","254766530400"
"012750","에스원","KOSPI","일반서비스","90500","1100","1.23","3438925609000"
"023960","에쓰씨엔지니어링","KOSPI","건설","1585","-25","-1.55","60287020375"
"298690","에어부산","KOSPI","운송·창고","1987","54","2.79","231763680000"
"140910","에이리츠","KOSPI","부동산","3130","0","0.00","13969290160"
"078520","에이블씨엔씨","KOSPI","화학","11300","-510","-4.32","293960019300"
"015260","에이엔피","KOSPI","전기·전자","441","21","5.00","19896550254"
"007460","에이프로젠","KOSPI","금속","588","-17","-2.81","193631357640"
"003060","에이프로젠바이오로직스","KOSPI","제약","454","-16","-3.40","90077161630"
"244920","에이플러스에셋","KOSPI","기타금융","13870","570","4.29","313568701910"
"278470","에이피알","KOSPI","화학","275500","9500","3.57","10312145452500"
"450080","에코프로머티","KOSPI","전기·전자","64500","-2200","-3.30","4551039633000"
"019490","엑시큐어하이트론","KOSPI","전기·전자","541","0","0.00","41349858070"
"036570","엔씨소프트","KOSPI","IT 서비스","203500","500","0.25","4384208477000"
"085310","엔케이","KOSPI","금속","1120","34","3.13","88345960640"
"900140","엘브이엠씨홀딩스","KOSPI","유통","1579","97","6.55","305126642128"
"066970","엘앤에프","KOSPI","전기·전자","118000","-2800","-2.32","4748288612000"
"097520","엠씨넥스","KOSPI","전기·전자","29800","150","0.51","518564700000"
"484870","엠앤씨솔루션","KOSPI","기계·장비","129300","300","0.23","1183599270000"
"014440","영보화학","KOSPI","화학","4750","70","1.50","95000000000"
"111770","영원무역","KOSPI","유통","97200","4900","5.31","4307074689600"
"009970","영원무역홀딩스","KOSPI","기타금융","227500","12500","5.81","3071076417500"
"003520","영진약품","KOSPI","제약","1887","18","0.96","345118583397"
"000670","영풍","KOSPI","금속","59300","1700","2.95","1072022435000"
"012280","영화금속","KOSPI","운송장비·부품","971","-1","-0.10","50166234355"
"012160","영흥","KOSPI","금속","472","6","1.29","47818495584"
"007310","오뚜기","KOSPI","음식료·담배","394000","3000","0.77","1579085020000"
"002630","오리엔트바이오","KOSPI","제약","548","5","0.92","64983486740"
"271560","오리온","KOSPI","음식료·담배","128200","1700","1.34","5068532122400"
"001800","오리온홀딩스","KOSPI","기타금융","22650","100","0.44","1418918808300"
"005320","온타이드","KOSPI","유통","459","5","1.10","31384441710"
"011690","와이투솔루션","KOSPI","전기·전자","6000","-920","-13.29","220046364000"
"316140","우리금융지주","KOSPI","기타금융","35600","1050","3.04","26133116992000"
"006980","우성","KOSPI","음식료·담배","18290","260","1.44","56516100000"
"017370","우신시스템","KOSPI","기계·장비","6930","130","1.91","126916394220"
"105840","우진","KOSPI","의료·정밀기기","24250","-1250","-4.90","489793497500"
"010400","우진아이엔에스","KOSPI","건설","4030","15","0.37","30716660000"
"049800","우진플라임","KOSPI","기계·장비","2850","240","9.20","57000000000"
"016880","웅진","KOSPI","일반서비스","2600","180","7.44","207810408000"
"095720","웅진씽크빅","KOSPI","일반서비스","1187","37","3.22","137105604195"
"005820","원림","KOSPI","섬유·의류","14470","70","0.49","33251625900"
"008600","윌비스","KOSPI","유통","330","-13","-3.79","22187892870"
"033270","유나이티드제약","KOSPI","제약","19670","540","2.82","321286278740"
"014830","유니드","KOSPI","화학","83400","1800","2.21","564417840000"
"446070","유니드비티플러스","KOSPI","종이·목재","3150","50","1.61","33425327250"
"000910","유니온","KOSPI","비금속","4465","20","0.45","69705878835"
